seated_hip_flexion_up_012.jpg,1833.636,355.3006,-1326.3546,1858.2197,303.32904,-1269.1425,1877.7384,302.5036,-1269.3138,1897.5522,301.25574,-1269.1882,1799.0791,304.38333,-1279.5531,1776.9532,303.13098,-1278.5012,1754.8779,302.26297,-1278.3877,1917.8967,315.83072,-769.2267,1718.1128,315.74304,-805.475,1867.7241,404.3138,-1128.587,1793.6744,402.90817,-1136.4901,2067.5645,575.1955,-399.80893,1570.6132,550.18854,-377.58908,2180.1667,859.5046,-115.684364,1458.4598,844.8297,29.871895,2106.9473,1120.8732,-533.25116,1507.2139,1072.7036,-367.8119,2100.6167,1209.443,-726.0438,1506.5792,1152.0259,-498.98843,2044.4221,1186.8232,-791.87994,1545.3989,1124.2815,-639.65735,2030.8832,1151.2919,-563.6815,1555.8319,1095.7251,-426.08215,1940.4711,1140.1729,18.033102,1672.328,1102.2255,-17.415329,1960.542,1558.6455,-155.6092,1661.7024,1053.5547,-1715.4158,1922.1672,2052.1704,377.90616,1626.7467,1635.1222,-1195.0167,1890.1846,2115.8489,398.69702,1631.7498,1705.0863,-1154.2781,1961.6438,2274.6228,-148.15575,1619.2014,1880.4635,-1660.4452
seated_hip_flexion_up_013.jpg,1771.9675,388.3517,-1277.3905,1803.1091,330.12506,-1229.0016,1825.0746,328.5402,-1228.7505,1847.3347,326.567,-1229.1011,1742.9077,333.94034,-1219.2771,1721.6427,333.50067,-1219.0848,1700.6097,333.6912,-1218.2645,1887.1703,342.32104,-729.2877,1685.027,350.2959,-646.3708,1818.7872,436.38113,-1070.4103,1742.8606,438.92014,-1046.6328,2068.3496,572.25006,-223.24942,1552.0803,570.7067,-162.06038,2167.201,842.98584,214.34299,1457.1295,856.52686,228.18596,2103.2476,1058.7827,0.04705673,1504.4834,1072.8762,-311.46793,2105.911,1129.9182,-82.578445,1487.7046,1158.3207,-425.3646,2078.8936,1117.4818,-173.74812,1547.9644,1127.4492,-571.43665,2066.0156,1099.6627,-35.08992,1571.2421,1100.2174,-362.75986,1945.508,1182.7957,-22.459967,1660.1371,1204.8662,23.574354,2056.039,1096.389,-1644.8179,1598.9432,1340.4645,-1342.1001,1986.2046,1626.89,-1634.1226,1622.3162,1923.992,-1298.5725,1969.4652,1670.3252,-1632.5234,1649.1313,1966.0493,-1307.5144,1941.5851,1881.5078,-2204.1458,1650.5094,2220.5452,-1932.1221
seated_hip_flexion_up_014.jpg,1901.5,465.13782,-1213.3723,1920.3492,414.9472,-1143.3562,1938.3813,413.65323,-1143.5511,1956.6782,411.9374,-1143.5023,1864.8448,417.32608,-1164.4995,1843.3928,416.68268,-1163.3108,1821.9844,416.3821,-1163.0513,1971.1227,425.90598,-602.4676,1781.5275,430.99564,-695.4798,1930.9596,509.81393,-998.4369,1860.2429,510.7574,-1023.7101,2098.8735,659.79767,-220.11794,1651.2935,634.86017,-292.98633,2179.584,928.66486,23.92311,1535.2089,888.465,-215.8231,2135.4978,1172.8228,-500.89862,1580.3687,1097.9778,-897.97186,2140.4585,1259.3209,-711.0189,1575.3085,1178.4911,-1088.9003,2091.4963,1234.9342,-801.87805,1620.5734,1151.3098,-1217.6504,2075.787,1203.836,-546.4736,1629.4994,1126.3901,-956.59827,1984.5204,1183.2875,24.932558,1735.8612,1149.5864,-23.795135,2014.2106,1487.7758,-719.4366,1684.8888,1105.5006,-1858.2891,1984.6876,1990.451,-79.0692,1684.055,1681.9412,-1270.7483,1959.2456,2048.9297,-46.368748,1699.527,1754.806,-1223.4927,1976.5552,2222.946,-647.33325,1667.2394,1913.0826,-1745.9841
seated_hip_flexion_up_015.jpg,1861.4097,385.3882,-1095.1719,1886.3837,336.91342,-1013.79425,1905.5441,336.28458,-1014.0232,1925.0392,335.29044,-1014.1082,1827.8809,338.31122,-1027.5812,1806.0525,337.45627,-1026.4592,1784.2493,336.99203,-1025.8918,1944.4375,353.6617,-443.01685,1746.8741,354.83853,-497.87268,1893.2639,433.9575,-875.12415,1818.9619,433.06973,-889.93,2071.824,592.20593,-123.36604,1610.1715,574.3277,-33.073456,2162.7896,864.7505,19.15569,1520.8196,837.9766,172.20859,2112.3289,1111.5333,-566.0721,1543.6968,1058.119,-513.2836,2113.8914,1200.0784,-799.5603,1536.1208,1138.5847,-704.5821,2056.8833,1176.4358,-873.3984,1571.5437,1106.0109,-843.03143,2045.1569,1143.1073,-606.32513,1582.5972,1080.7042,-578.98083,1973.9745,1146.7477,1.2581124,1714.6754,1120.7081,0.61905015,2005.9672,1403.8513,-985.8874,1652.8334,1047.7795,-1774.1013,1967.5663,1909.7428,-309.5678,1645.7947,1594.8447,-1121.0391,1936.769,1953.833,-267.8266,1656.7483,1654.4175,-1067.965,1953.4535,2177.2378,-916.83765,1659.5844,1847.7115,-1594.1508
seated_hip_flexion_up_016.jpg,1802.7988,388.33994,-1244.0387,1829.934,335.84995,-1171.1016,1850.7847,333.87302,-1170.9539,1871.9961,331.654,-1171.355,1771.8789,340.57968,-1171.137,1751.3871,340.88586,-1170.8578,1731.0259,341.69574,-1170.4862,1906.5701,351.2891,-630.49097,1714.3291,362.48215,-597.31134,1848.1478,435.0195,-1030.0856,1773.8586,438.77017,-1022.3304,2077.0024,606.22736,-197.30836,1572.9868,585.8589,-123.449326,2105.9482,937.2961,8.396309,1508.0718,887.2581,300.07626,2057.3347,1170.3892,-381.53336,1544.8036,1147.6268,-131.57854,2065.5295,1243.4166,-505.3519,1531.0413,1230.1449,-231.95964,2049.6653,1236.9828,-609.49133,1572.6771,1210.4977,-409.65128,2037.0612,1216.9366,-434.6897,1592.7834,1182.8619,-200.18336,1946.0563,1134.7664,2.7992783,1650.8162,1151.3198,-1.6352628,2087.7969,1016.7099,-1648.5577,1636.6196,1254.6575,-1457.2125,1976.5286,1565.4398,-1889.5493,1638.2612,1830.7795,-1568.1877,1952.9142,1620.8489,-1923.8317,1656.2896,1887.8472,-1597.6438,1921.443,1792.3394,-2609.3318,1677.4177,2087.1262,-2276.753
seated_hip_flexion_up_017.jpg,1856.5598,400.10028,-1137.4042,1885.855,352.95963,-1057.8105,1905.1582,353.38147,-1057.9335,1924.7788,353.425,-1057.8899,1827.4048,351.4186,-1073.4708,1806.2417,349.44095,-1072.2008,1784.9827,347.81308,-1071.9331,1947.4087,372.16174,-477.4222,1749.6577,363.08566,-544.584,1888.0525,449.3801,-912.85834,1814.5277,444.60718,-930.64355,2064.6155,610.146,-127.48332,1612.4592,581.47314,-156.35536,2140.8835,871.94385,-134.4603,1508.3557,846.74713,-148.46811,2106.1626,1110.297,-992.6303,1520.4751,1053.2418,-993.81433,2114.6375,1205.5112,-1253.046,1509.8912,1135.7972,-1227.2211,2056.032,1175.8882,-1344.9678,1550.4939,1105.577,-1351.2958,2042.7848,1141.2015,-1047.2764,1561.7742,1079.3225,-1060.4392,1959.5426,1151.132,26.97801,1705.7559,1116.7396,-25.689772,2006.7413,1478.3633,-519.3798,1657.6881,1034.9575,-1828.3094,1983.2137,1934.9115,191.98335,1646.6318,1585.7476,-1159.0839,1954.4299,1985.654,228.53441,1657.8175,1648.2277,-1106.8203,1996.0181,2159.9434,-395.46906,1642.5477,1826.3677,-1668.6726
seated_hip_flexion_up_018.jpg,1912.0215,390.77832,-901.85034,1934.0144,335.94513,-847.1249,1954.6537,333.69547,-847.0698,1975.5303,331.16092,-847.4573,1875.5531,341.43512,-850.5537,1853.754,342.08102,-850.158,1832.0839,343.24448,-849.58673,2001.125,351.19034,-390.99207,1803.0083,367.4997,-374.6275,1952.8462,439.8039,-719.7202,1876.3553,445.72272,-715.2563,2147.9944,595.9847,-35.85397,1665.2802,598.56726,-44.296406,2292.8247,843.027,131.88728,1578.6384,894.4281,141.81004,2175.321,1020.881,-199.09462,1654.5614,1078.9525,-376.8568,2153.0261,1093.5398,-334.28363,1649.3304,1158.3652,-507.09253,2106.272,1064.6221,-352.0107,1704.1605,1122.433,-602.09656,2110.687,1042.291,-209.17143,1720.1715,1096.1031,-409.52982,2061.0144,1223.5703,29.553545,1793.7783,1246.6294,-28.010136,2189.2285,1073.5803,-1434.6356,1786.7693,1317.7532,-1326.1022,2089.0237,1544.681,-1138.7024,1787.9756,1815.4542,-993.9827,2056.267,1566.0457,-1101.2328,1797.054,1849.5892,-967.2685,2062.8323,1799.334,-1595.2328,1823.6455,2079.6746,-1505.4277
seated_hip_flexion_up_019.jpg,1950.8794,418.94882,-1548.84,1972.7119,369.61862,-1473.3325,1992.3759,370.54166,-1473.3533,2012.2898,371.02194,-1473.3219,1915.6576,366.05173,-1486.9523,1892.3964,363.02707,-1485.5928,1869.1527,360.40656,-1485.5146,2021.6798,390.55838,-883.1541,1820.9183,374.3807,-968.8057,1977.2706,469.4914,-1321.3748,1900.0798,462.70316,-1342.6094,2134.8574,624.21844,-384.1378,1666.6362,602.9891,-651.33514,2214.9116,882.41125,-76.41394,1549.9612,914.7802,-1061.6461,2180.0505,1112.1985,-697.56464,1577.2633,929.5513,-2132.8823,2188.501,1195.6041,-899.83185,1580.4454,957.4661,-2393.467,2137.5352,1166.7864,-1007.04297,1598.8502,913.50464,-2475.9827,2119.5361,1134.9103,-750.4519,1614.5889,910.7188,-2186.8372,2005.9034,1184.027,67.81432,1747.348,1137.3868,-65.97365,2068.2559,1589.7328,-145.9908,1729.9409,1091.1204,-1955.7069,2026.1884,1929.5598,944.44763,1825.7382,1554.3269,-855.6011,1991.7372,1960.1855,1031.946,1847.2935,1603.1967,-754.9351,2054.2422,2153.4255,545.6635,1846.8925,1780.4459,-1244.6311
seated_hip_flexion_up_020.jpg,1915.6449,433.32498,-1182.4895,1935.4154,379.4849,-1128.4667,1954.2279,376.38016,-1128.3074,1973.4291,373.10944,-1128.6287,1880.3485,387.12424,-1132.766,1860.5939,388.50406,-1132.4187,1841.0428,390.39413,-1131.9584,2000.007,387.5872,-656.0648,1817.5231,410.09204,-638.117,1955.4185,477.068,-989.5155,1886.9307,485.1661,-984.6962,2167.7234,639.3515,-251.86824,1681.1199,632.10205,-217.52402,2215.2925,947.9179,-24.312473,1587.2793,904.57263,230.23853,2154.5693,1140.541,-358.94833,1630.367,1121.8969,-123.62787,2151.4014,1199.4736,-466.9948,1615.4633,1201.1846,-212.2164,2134.902,1185.0961,-544.8433,1679.2771,1172.2867,-345.54193,2124.4292,1166.8002,-397.70364,1697.5653,1142.4849,-166.55028,2069.7617,1192.7446,-18.719877,1799.4054,1210.8302,19.499626,2145.1064,1130.8809,-1716.7355,1761.2455,1352.0715,-1150.016,2056.7715,1560.468,-1686.6997,1759.0045,1852.6199,-1165.9625,2040.9095,1601.5421,-1683.4135,1775.7534,1896.1722,-1183.2203,2028.3265,1744.4987,-2169.1455,1798.0295,2102.355,-1733.4669
seated_hip_flexion_up_021.jpg,1888.2234,448.29578,-1218.1053,1911.3607,398.2296,-1150.5953,1931.465,397.4436,-1150.7255,1951.845,396.31036,-1150.564,1853.5654,399.26154,-1159.5138,1831.2197,398.24646,-1158.1514,1808.8877,397.63245,-1158.005,1972.8528,414.32544,-626.0399,1771.7972,413.97098,-668.4469,1923.173,496.59097,-1012.322,1846.8539,495.76425,-1021.1254,2110.882,657.0565,-231.80519,1633.2001,634.86926,-374.1174,2198.2993,912.2047,-82.97757,1517.6935,909.45654,-489.7728,2143.5,1143.1221,-776.44586,1555.7744,1014.1079,-1255.339,2145.6418,1237.8081,-1016.81085,1562.9519,1070.0006,-1467.0072,2082.5745,1203.3864,-1098.7557,1586.5857,1032.2744,-1569.8613,2067.8306,1166.382,-824.0329,1593.5626,1016.4138,-1310.235,1975.7498,1209.6217,47.398277,1719.2356,1164.0814,-45.540833,2021.3014,1540.9976,-70.865555,1741.4506,1012.2548,-1824.3447,1983.7721,1988.9575,782.28784,1736.1392,1551.1398,-1043.5403,1947.8337,2042.2072,840.73773,1738.223,1616.7717,-973.90796,2018.8574,2218.952,337.44528,1753.086,1783.0387,-1457.6927
